Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,loan_status,risk_score,_id
40,93762,567,Employed,Associate,17,13152,48,Widowed,2,Mortgage,268,0.439,5,2,0.16,0,Debt Consolidation,0,25,17,5315,400,23920,65469,7813.5,0.905,3,6398,0.19,0.165,796.0,0.136,Approved,37.59904693924801,678a749e84a93390d298f282
45,93762,567,Self-Employed,High School,22,13152,12,Divorced,2,Own,268,0.439,5,2,0.16,0,Education,0,29,17,5315,400,14611,19183,3384.0,0.724,3,6398,0.199,0.227,796.0,0.18107,Approved,49.61386379185095,678a7a3ebd548f5e16ffee3e
45,40615,567,Unemployed,Associate,22,13152,48,Divorced,2,Own,183,0.354,5,0,0.16,0,Auto,0,25,17,7632,1202,23920,12852,3329.0,0.615,11,126928,0.199,0.227,419.0,0.136,Approved,44.27931710617432,678c062a9facf60b8863156f
40,93762,567,Self-Employed,Associate,22,25443,48,Divorced,4,Rent,704,0.354,5,0,0.16,0,Auto,0,23,17,1028,1202,129664,65469,3329.0,0.905,3,126928,0.1844,0.227,419.0,0.9033,Rejected,47.584330039293675,6793850966c3dfd4464a20ab
46,39948,617,Self-Employed,Bachelor,19,13152,48,Divorced,2,Rent,183,0.354,5,0,0.16,0,Auto,0,25,17,7632,1202,23920,12852,7813.5,0.615,11,6398,0.199,0.227,419.0,0.18107,Approved,46.32334468122495,67948af0a3535c534200d2a6
40,93762,567,Self-Employed,High School,22,13152,12,Divorced,4,Rent,183,0.354,3,0,0.358,0,Auto,0,25,10,1028,446,129664,19183,7813.5,0.905,11,6398,0.199,0.227,2353.0,0.136,Approved,47.84769208421959,67969e8c327af4b6e79b034d
40,93762,567,Self-Employed,High School,22,13152,12,Divorced,4,Rent,183,0.354,3,0,0.358,0,Auto,0,25,10,1028,446,129664,19183,7813.5,0.905,11,6398,0.199,0.227,2353.0,0.136,Approved,47.84769208421959,67969f19327af4b6e79b034e
46,39948,617,Self-Employed,Bachelor,19,13152,48,Divorced,2,Rent,183,0.354,5,0,0.16,0,Auto,0,25,17,7632,1202,23920,12852,7813.5,0.615,11,6398,0.199,0.227,419.0,0.18107,Approved,46.32334468122495,679b81d289c9b2d8a57fd6a2
46,39948,617,Self-Employed,Bachelor,19,13152,48,Divorced,2,Rent,183,0.354,5,0,0.16,0,Auto,0,25,17,7632,1202,23920,12852,7813.5,0.615,11,6398,0.199,0.227,419.0,0.18107,Approved,46.32334468122495,679b81f689c9b2d8a57fd6a3
45,93762,567,Self-Employed,High School,22,13152,12,Divorced,2,Own,268,0.439,5,2,0.16,0,Education,0,29,17,5315,400,14611,19183,3384.0,0.724,3,6398,0.199,0.227,796.0,0.18107,Approved,49.61386379185095,679b825989c9b2d8a57fd6a4
45,93762,612,Employed,High School,19,25443,48,Single,2,Rent,183,0.439,5,2,0.5051,0,Debt Consolidation,0,25,17,7632,1202,23920,19183,7813.5,0.615,11,116812,0.199,0.227,2353.0,0.18107,Approved,44.310550591921384,679b8fb54d6d1b43bb2fe0c9
